SK_PONTO;Best Params;N_Past_Vl;MSE;RMSE;MAE;MAPE;Duration
4;SVR-LSTM{'C': 125550, 'epsilon': 0.01, 'gamma': 1e-07, 'kernel': 'rbf'}-LSTM(100,96,90);5;3892754.1861685044;1973.0063826983694;1005.989920882952;18.953787900628093;15.473696947097778
4;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);6;3131957.0678752414;1769.7336149475268;360.41427778386515;16.063667519746165;15.130598545074463
5;SVR-LSTM{'C': 125550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);1;10987118.136747785;3314.6822075046325;1946.9656163439104;16.092881864339166;16.25422763824463
5;SVR-LSTM{'C': 125550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);2;4655319.858625036;2157.619025366859;828.5765928066576;10.58609591978559;15.037954092025757
5;SVR-LSTM{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);3;3813062.1747441376;1952.7063718706245;803.3851634032071;10.051142742744874;10.21761679649353
5;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);4;6028373.938258081;2455.2747174721776;1567.1415088917602;13.343003195059985;10.402368068695068
5;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);5;4478648.66823917;2116.2818026527493;749.52701495767;10.97796520889373;16.68224263191223
5;SVR-LSTM{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);6;4008211.78783672;2002.0518943915315;809.8109714088823;10.41423958206222;18.225821018218994
6;SVR-LSTM{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);1;471238.9942040594;686.4684946915331;457.28763624445855;8.898700311545078;20.508473873138428
6;SVR-LSTM{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-07, 'kernel': 'rbf'}-LSTM(100,96,90);2;1152878.1567327634;1073.7216383834143;837.5044275022879;15.366908231342633;20.102125883102417
6;SVR-LSTM{'C': 125550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);3;791120.5916656308;889.4496004078201;482.20917945820474;10.79107276636642;22.68278694152832
6;SVR-LSTM{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);4;329489.96564865514;574.0121650702667;266.30307434810265;6.359091132834281;23.666611671447754
6;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);5;311191.61861538416;557.8455150087559;225.0342819488451;6.382403365727743;20.053500652313232
6;SVR-LSTM{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);6;325977.21504093846;570.9441435385238;320.752551209428;6.968222323698347;19.989378452301025
7;SVR-LSTM{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);1;8541231.7885006;2922.538586315089;1250.2051881226707;22.686155110306984;16.197389841079712
7;SVR-LSTM{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-07, 'kernel': 'rbf'}-LSTM(100,96,90);2;5106872.799224166;2259.8391091456415;1200.1451293567225;16.51876707419821;16.976993799209595
7;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);3;6259562.035675558;2501.911676233907;1028.960849110912;18.977862993391568;15.304584741592407
7;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);4;5052011.942782409;2247.668112240419;1108.453186523011;16.84053190454764;14.079657316207886
7;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);5;4818514.670841748;2195.111539499018;1056.2961367321059;16.559501244058193;17.19456720352173
7;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);6;6697357.666300665;2587.9253594917814;1125.1570636442202;19.711718145440262;15.475127696990967
8;SVR-LSTM{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-07, 'kernel': 'rbf'}-LSTM(100,96,90);1;224125.9191192909;473.4193903076752;341.9917538900695;9.66296725443543;10.285889863967896
8;SVR-LSTM{'C': 125550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);2;535196.9218301574;731.5715425234619;723.6599381484707;15.976114579352185;8.596373319625854
