SK_PONTO;Best Params;N_Past_Vl;MSE;RMSE;MAE;MAPE;Duration
12;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};3;525358,6746454848;724,8163040698552;243,2614351371708;6,101865923315308;35,014957427978516
12;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};4;510824,6557922503;714,719984184191;224,94979386064688;5,955343025934351;36,148253202438354
12;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};5;502163,69951604237;708,6350961644804;241,0489515693862;6,011606497123742;41,899115800857544
12;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};6;508157,90294137853;712,8519502262574;236,4253539421934;6,104542101771772;33,973881244659424
13;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};1;111480720,30061832;10558,44308127947;2843,4736437685933;25,921984545506856;30,468105792999268
13;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};2;112668559,4338492;10614,544711566728;2544,1612958712285;26,60526987990348;32,99522113800049
13;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};3;108187700,6364679;10401,331676110896;2836,7713804616274;26,764273190988717;27,41151261329651
13;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};4;124770978,81806844;11170,093053241251;2864,054404112583;29,174193335778835;37,59919309616089
13;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};5;116753931,09976637;10805,273300558685;3090,4396117302676;29,65355298631001;32,18633151054382
13;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};6;135533683,62752596;11641,89347260685;3359,1731066515604;31,47619620978573;32,58330488204956
